Маруф,,,2026-05-17 00:00:00,,
,Мясо (кг),Коэф,Порция,Цена,Сумма
Говядина,85.0,,,119000.0,10115000
Лахм,87.265,,,115911.3046,10115000
Жиз Умакай,16.0,1.1,14.54545455,250000.0,3636363.636
Марварид,3.365,,0,,
Мастава,12.0,0.07,171.4285714,,
Казон Кабоб,,,,,
Тушонка,12.0,0.13,92.30769231,40000.0,3692307.692
Филе,13.0,1.3,16.9,250000.0,4225000
Бон-филе,,,,,
Шашлык,13.4,12.0,160.8,30000.0,4824000
Фарш,,,,22000.0,
Шапок,17.5,9.23,161.525,22000.0,3553550
Бикин суяк,2.4,,,,
Илик суяк,7.16,,,,
Брак,,,,,
Чарви,,,,,
Мусор,,,,,
Общий,96.825,,,,19931221.33
Сухроб,,,2026-05-09 00:00:00,,
,Мясо (кг),Коэф,Порция,Цена,Сумма
Баранина,50.3,,,140000.0,7042000
Лахм,43.4,,,162258.0645,7042000
Вагора,21.6,1.3,28.08,260000.0,7300800
Мастава,,0.07,0,30000.0,0
Казон Кабоб,21.8,1.1,19.81818182,250000.0,4954545.455
Буйин,,,,,
Буглама,,,,,
Корейка,,,,,
Шашлык,,,,,
Жигар,,,,,
Лопатка,,,,,
Думма,,,,,
Шапок,2.433,9.23,22.45659,22000.0,494044.98
Бикин суяк,2.5,,,,
Брак,,,,,
Мусор,1.5,,,,
Общий,49.833,,,,5707390.435
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
